Branch,Talker,Event,Content,Key,Part
0,,ChangeBGM,Opening,,start
0,,ChangeBackground,Training,,
0,Manager,AddTalker,1,,
0,Manager,,사전에 전달 받았겠지만 정규 시즌에 들어가기 전에 팀의 전력을 파악하고자#하부리그 팀하고 친선경기를 잡아뒀어.,,
0,Manager,,오후에 경기가 진행되니까 준비하도록 하자.,,
0,Manager,,오늘 성과를 내서 이번시즌에 상위리그에서 살아남을 자격이 있다는 걸 증명하도록 하자!,,
0,Manager,,나는 잠깐 준비할게 있어서 준비하고 올게.,,
0,,RemoveTalker,1,,
0,Ray,AddTalker,1,,
0,Karl,AddTalker,2,,
0,Ria,AddTalker,0,,
0,,ChangeBGM,Daily,,
0,Ray,,하부 리그가 상대라..#저희들의 현 위치를 파악하기에는 알맞는 상대네요.,,
0,Karl,,확실히 지금 우리팀의 전력은 1부리그에서 최하위권으로 봐야해#하부 리그라 하더라도 쉽지 않은 상대가 될 거야.,,
0,Ria,,괜찮아요.#저와 언니의 힘이 있다면 분명히 승리 할 수 있어요!,,
0,Ria,,분명 하부 리그 팀은 우리들의 상대가 안될거에요!,,
0,Karl,,그 우리에 나도 있는거지?,,
0,Ria,ChangeFace,1,,
0,Ria,,아뇨?,,
0,Ria,,저는 언니만 있으면 돼요.,,
0,Karl,ChangeFace,2,,
0,Karl,,..너는 왜 항상 레이만 따르는 거야?,,
0,Ria,ChangeFace,0,,
0,Ria,,왜냐니 멋있잖아요#옛날부터 제 동경의 대상인걸요!,,
0,Karl,,..,,
0,,RemoveTalker,0,,
0,Marilyn,AddTalker,0,,
0,Marilyn,ChangeFace,1,,
0,Marilyn,,저기요!,,
0,Karl,ChangeFace,1,,
0,Karl,,무슨 일이야 마릴린?,,
0,Marilyn,,하부 리그가 뭔가요?#왜 아까부터 당신들만 아는걸로 이야기 하고 계신가요?,,
0,Karl,ChangeFace,2,,
0,Karl,,...,,
0,Marilyn,ChangeFace,2,,
0,Marilyn,,그 침묵은 뭔가요?,,
0,Karl,ChangeFace,1,,
0,Karl,,미안 별거 아니야.#하부 리그가 뭔지 이야기 해줄게.,,
0,Karl,,하부 리그가 뭐냐면 우리가 있는 1부 리그보다 밑에 있는 리그야.,,
0,Karl,,시즌이 끝날때 성적에 따라 승강제에 따라서#하부 리그 팀이 1부리그로 승격되거나#1부 리그 팀이 하부 리그로 강등되기도 해,,
0,Marilyn,ChangeFace,0,,
0,Marilyn,,그렇단 소리는..#하부 리그 팀은 저희보다 약한 팀이니 쉽게 이길 수 있겠군요.,,
0,Marilyn,,그런데 왜 리아씨 말고는 다들 신중한 태도를 취하고 계신지요?,,
0,Ray,,그것은 저번시즌의 참사로 인해서#팀의 전력이 급감했기 때문입니다. ,,
0,Marilyn,,아무리 전력이 급감했었어도 1부리그는 1부리그 아닌가요?,,
0,Marilyn,,폼은 일시적이지만 클래스는 영원하다는 말도 있잖아요!,,
0,Ray,,어지간해서는 그 말이 통하겠지만#이번에는 사정이 약간 달라요.,,
0,Marilyn,,어떻게 다른가요?,,
0,Ray,,현재 팀에 남아있는 선수 중에 1부리그에서 뛰어본 경험이 있는 선수가 없어요.,,
0,Marilyn,,그게 어떤 느낌인건가요?,,
0,Ray,,회사로 치면 임원급들이 전부 나가서 그 자리를 신입 사원들로 채웠다라는 느낌입니다.,,
0,Marilyn,ChangeFace,1,,
0,Marilyn,,아...#생각보다 심각한 상황이긴 하네요.,,
0,Marilyn,ChangeFace,0,,
0,Marilyn,,그래도 너무 걱정하진 마세요.,,
0,Marilyn,ChangeFace,3,,
0,Marilyn,,제가 있잖아요!,,
0,Ray,,네#기대하고 있겠습니다.,,
0,,RemoveTalker,0,,
0,Karl,,저기 레이#우리 이대로 괜찮을까?,,
0,Ray,,저에게 위기 상황을 타파 할 작전이 하나 있습니다. ,,
0,Ray,,너무 걱정하지는 마시길.,,
0,Karl,,무슨 작전인데?,,
0,Ray,,모두가 알지만 쉽게 망각하는 사실을 이용한 작전입니다.,,
0,Ray,,자세한건 때가 오면 알려드리죠.,,
0,Karl,,뭐야 지금 알려줘도 되잖아.#좀 알려줘.,,
0,Ria,AddTalker,0,,
0,Ria,ChangeFace,1,,
0,Ria,,앗 카를씨#언니를 그만 귀찮게 하세요!,,
0,Ria,,언니를 귀찮게 할 수 있는 건#저 뿐이라고요? ,,
0,,RemoveTalker,1,,
0,Manager,AddTalker,1,,
0,Manager,,자 슬슬 준비해야하니까 일로 와!,,
0,Ria,ChangeFace,0,,
0,Ria,,엇..#네에-,,
0,,RemoveTalker,0,,
0,Karl,,이 팀#진짜로 괜찮을까..?,,
0,,StopBGM,,,
0,,FadeOut,0.5,,
0,,RemoveTalker,1,,
0,,RemoveTalker,2,,
0,,SetTimer,1,,
0,,FadeIn,0.5,,
0,,ChangeBGM,BeforeBattle,,
0,,StartBGM,,,
0,,,(경기 직전),,
0,Manager,AddTalker,1,,
0,Manager,,모두 준비는 잘 했지?,,
0,,TalkerBack,,,
0,모두,,네!,,
0,Manager,,비록 연습경기지만 우리들의 목표는 승리뿐이야!,,
0,Manager,,자 우리들의 힘을 보여주러 가자!,,
0,,ChangeBGM,Battle2,,
0,,GoNextBattleScene,,,end
,,,,,
0,,ChangeBGM,Battle2,,battleEnd
0,,ChangeBackground,Training,,
0,Extra,AddTalker,2,,
0,Ray,AddTalker,0,,
0,Karl,AddTalker,1,,
0,Karl,ChangeFace,1,,
0,Karl,,이겼..다!,,
0,Karl,ChangeFace,3,,
0,Karl,,우리들의 승리다!!,,
0,,SelectTalker,2,,
0,자바르니,,우리가 준비한 전략이 이렇게 무너지다니..,,
0,Ray,,승부란 침착함에서부터 결정되는 것입니다.,,
0,Ray,,팀원 모두가 냉정하고 침착하게 태연자약한 자세를 유지한다면#어떠한 고비도 견뎌낼 수 있습니다.,,
0,,RemoveTalker,1,,
0,Ria,AddTalker,1,,
0,Ria,ChangeFace,3,,
0,Ria,,언니 멋진 지휘였어요-!,,
0,Ria,,위기 상황에서 한 방에 벗어나고 그대로 상대에게 돌려주는 그 모습..,,
0,Ria,,정말 아름다웠어요!,,
0,Ria,,역시 우리 언니에요!,,
0,,SelectTalker,2,,
0,자바르니,,(확실히 훌륭한 대처였어),,
0,자바르니,,(그 상황에서 당황하지 않고 침착한 지휘로 팀을 이끌다니..),,
0,자바르니,,(역시 명가출신은 다르구나..),,
0,,StopBGM,,,
0,,FadeOut,0.5,,
0,,RemoveTalker,0,,
0,,RemoveTalker,1,,
0,,RemoveTalker,2,,
0,,SetTimer,1,,
0,,FadeIn,0.5,,
0,,ChangeBGM,Daily,,
0,,StartBGM,,,
0,,,(30분 후),,
0,Karl,AddTalker,2,,
0,Ray,AddTalker,0,,
0,Karl,,레이.. 너 작전이 있다고 했던게,,
0,Karl,ChangeFace,2,,
0,Karl,,늘 하던 그거였냐!!,,
0,Karl,ChangeFace,1,,
0,Karl,,상대가 상태이상말고 다른 식으로 나왔더라면#의미 없을 뻔 했잖아!,,
0,Ray,,매니저님께서 준비하신 자료에 따르면#상대는 상태이상을 즐겨 사용하는 팀이었습니다.,,
0,Ray,,그래서 충분히 통할 거라는 판단 하에 준비한 작전이었습니다. ,,
0,Karl,ChangeFace,0,,
0,Karl,,뭐.. 그렇다면야.,,
0,Marilyn,AddTalker,1,,
0,,ChangeBGM,Marilyn,,
0,Marilyn,ChangeFace,2,,
0,Marilyn,,거기 두분!,,
0,Karl,ChangeFace,1,,
0,Marilyn,,왜 이번에도 당신들만 아는걸로 이야기 하고 계신가요?,,
0,Marilyn,,이게 그 신종 괴롭힘인가 뭔가 하는 그거인가요?,,
0,Karl,,어... 그래#마릴린 뭐가 궁금하니?,,
0,Marilyn,,아까 말하신 늘 하던 그거라는게 뭔가요?,,
0,Marilyn,,그리고 또 경기를 하던 도중 상대가 마법을 쓰니 몸이 무거워졌어요.,,
0,Marilyn,,그런데 레이님이 무언가를 하니 몸이 다시 가벼워졌어요.,,
0,Marilyn,,이건 무슨 일이 일어났던 건가요?,,
0,Karl,ChangeFace,0,,
0,Karl,,늘 하던 그거라는건 레이가 유소년팀에 있을 때마다 하던 플레이인데 그게 뭐냐면,,
0,Karl,,우선 저 녀석의 특기는 사람들의 감정을 컨트롤하는 마인드 컨트롤이라는 마법이야,,
0,Karl,,그 마법 이용하여 경기 도중 같은 팀원들의 감정을 통일 시키는게 늘 하던 그거야.,,
0,Karl,,(그리고 레이는 감정 상태를 냉정으로만 바꾼단 말이지...),,
0,Marilyn,ChangeFace,0,,
0,Marilyn,,그렇군요.#그러면 몸이 갑자기 가벼워진건 뭔가요?,,
0,Karl,,그건 말이지..,,
0,Ray,,그거는 공감 효과라는 겁니다.,,
0,Karl,ChangeFace,2,,
0,Karl,,야 임마!#내 말 가로채지 마!,,
0,Marilyn,ChangeFace,1,,
0,Ray,,이건 제 전문 분야이니 제가 설명하게 해주세요.#카를님 부탁드릴게요.,,
0,Karl,ChangeFace,1,,
0,Karl,,그래 뭐 공감효과는 너가 잘 알고 있긴 하지.#이번만 양보해주는거다.,,
0,Marilyn,,그래서 공감 효과라는게 뭔가요?,,
0,Ray,,공감 효과라는 것은#같은 편 선수들이 똑같은 감정을 가지고 있을 때 발생하는 효과입니다.,,
0,Ray,,5명 모두가 냉정 상태가 되면 모든 상태 이상들이 사라집니다.#몸이 갑자기 가벼워 졌다고 느끼신건 그 효과 때문입니다.,,
0,Marilyn,,모든 상태 이상들이 사라진다는 건 긍정적인 상태 이상도 사라지는 건가요?,,
0,Ray,,네 맞습니다.,,
0,Marilyn,,그럼 안 좋은거 아닌가요?,,
0,Ray,,오히려 그 어떤 변수도 일어나지 않기 때문에 좋은겁니다.,,
0,Ray,,팀원들의 개인기량만 높아진다면..,,
0,Ray,,어떠한 허점도 허용하지 않고,,
0,Ray,,불합리하고 부조리하게..#그리고 아름답게 적을 압도할 수 있는 상태입니다.,,
0,Marilyn,,그렇다면 다른 감정 상태들은 어떤 공감 효과를 가지고 있나요?,,
0,Ray,,열정은 같은 감정을 가진 인원 수에 따라서 모든 능력치가 증가하고,,
0,Ray,,분노는 같은 감정을 가진 인원 수에 따라서 공격력과 마법력이 증가하지만 방어력과 저항력은 감소합니다.,,
0,Marilyn,,열정과 분노가 인원 수에 따라서 효과가 바뀐다는 건 5명이 다 같은 감정일 필요가 없다는 뜻 인가요?,,
0,Ray,,맞습니다.,,
0,Marilyn,,그럼 왜 냉정만 5명이라는 조건이 있는건가요?,,
0,Ray,,그건 냉정이 특별하기 때문입니다.,,
0,Marilyn,,그렇군요...,,
0,,StopBGM,,,
0,,FadeOut,0.5,,
0,,RemoveTalker,0,,
0,,RemoveTalker,1,,
0,,RemoveTalker,2,,
0,,SetTimer,0.5,,
0,,FadeIn,0.5,,
0,,ChangeBGM,Doubt,,
0,,StartBGM,,,
0,Marilyn,AddTalker,0,,
0,Marzen,AddTalker,2,,
0,Marilyn,ChangeFace,1,,
0,Marilyn,,마르젠,,
0,Marzen,,네 아가씨,,
0,Marilyn,,특정 마법은 감정 상태가 마법하고 맞아야 사용 할 수 있는거 맞지?,,
0,Marzen,,네 그렇습니다.,,
0,Marilyn,,그러면 공감 효과를 이용한다는 것은 일부 마법을 못쓰게 될 수도 있다는 걸 의미하겠네?,,
0,Marzen,,그렇습니다.,,
0,Marilyn,,그렇구나...,,
0,,StopBGM,,,
0,,FadeOut,0.5,,
0,,RemoveTalker,0,,
0,,RemoveTalker,2,,
0,,SetTimer,0.5,,
0,,FadeIn,0.5,,
0,,ChangeBGM,Daily,,
0,,StartBGM,,,
0,Manager,AddTalker,1,,
0,Manager,,리그 일정이 정해졌어,,
0,Manager,,7일 후 시엘 크로노라는 팀하고 리그 첫 경기가 있으니 그때까지 잘 준비 해 두자!,,
0,Manager,,아 참..#그러고 보니 내가 설명 안해준게 있었구나,,
0,Manager,,훈련장에서 경기하던 거와 실제 경기장에서 경기하는 거는 큰 차이점이 하나 있어. ,,
0,Manager,,실제 경기에 들어가게 되면 각 구간마다 특수한 기능이 있는 경우도 있어,,
0,Manager,,능력치가 변한다든가 체력이 변동한다든가 움직이는데 더 많은 이동력이 소모된다든가,,
0,Manager,,그 중에서도 가장 중요한건 거점이라는 요소야,,
0,Manager,,거점은 해당 거점 타일 위에서 턴을 보내는 것으로 점령 할 수 있어,,
0,Manager,,점령한 거점의 수에 따라서 능력치가 증가하기 때문에#상대보다 많은 거점을 점령하는게 유리해. ,,
0,Manager,,그리고 하나 더 알려줄 소식이 있어,,
0,Manager,,다가올 시엘 크르노와의 원정 경기를 대비하여#해당 경기장 컨셉으로 연습경기를 할 수 있도록 세팅해뒀어 ,,
0,Manager,,해당 경기장을 미리 경험해보고 싶으면 서브스토리를 선택해서 해봐,,
0,,GoHomeScene,,,end
